lon,lat
-122.880636,49.163236
-122.881562,49.163234
-122.882324,49.163236
-122.883048,49.163232
-122.883442,49.163218
-122.883764,49.163236
-122.883959,49.163204
-122.884132,49.163163
-122.88429,49.163117
-122.884472,49.163052
-122.8846,49.162996
-122.884872,49.162854
-122.885078,49.16273
-122.885531,49.162431
-122.885778,49.162307
-122.885974,49.162223
-122.88626,49.162146
-122.886429,49.162101
-122.886486,49.162087
-122.886545,49.162073
-122.886592,49.162057
-122.886633,49.162046
-122.886687,49.162036
-122.886812,49.162022
-122.886963,49.162008
-122.887113,49.162005
-122.887254,49.162007
-122.887394,49.162013
-122.887553,49.162021
-122.887684,49.16203
-122.88774,49.162032
-122.887883,49.162039
-122.888145,49.162051
-122.88845,49.162063
-122.888736,49.162068
-122.888844,49.162071
-122.888969,49.162078
-122.889125,49.162092
-122.889315,49.1621
-122.889739,49.162102
-122.890099,49.162102
-122.890155,49.162103
-122.89028,49.162103
-122.89028,49.162178
-122.89028,49.162642
-122.89019,49.162639
-122.890116,49.162639
-122.890067,49.162631
-122.89002,49.162619
-122.88998,49.162601
-122.889943,49.162576
-122.889925,49.162552
-122.889909,49.16247
-122.889678,49.16247
-122.889608,49.16247
-122.889435,49.16247
-122.889188,49.16247
-122.888945,49.16247
-122.888737,49.16247
-122.888729,49.162349
-122.888728,49.16217
-122.888736,49.162068
-122.888844,49.162071
-122.888969,49.162078
-122.889125,49.162092
-122.889315,49.1621
-122.889739,49.162102
-122.890099,49.162102
-122.890155,49.162103
-122.89028,49.162103
-122.890438,49.162101
-122.890574,49.162102
-122.890632,49.162101
-122.890781,49.162099
-122.890939,49.162089
-122.891105,49.162069
-122.891281,49.162041
-122.891436,49.162008
-122.891576,49.161975
-122.891722,49.161937
-122.891908,49.161886
-122.892032,49.161856
-122.892174,49.16183
-122.892327,49.161806
-122.892516,49.161777
-122.89271,49.161756
-122.892902,49.161733
-122.893013,49.161718
-122.893118,49.1617
-122.893211,49.161682
-122.893255,49.161667
-122.893298,49.161656
-122.893819,49.161662
-122.894155,49.16167
-122.89486,49.161686
-122.896006,49.161695
-122.898191,49.161704
-122.899337,49.161709
-122.901429,49.161708
-122.901987,49.161715
-122.902126,49.161717
-122.902315,49.16172
-122.902364,49.16172
-122.903343,49.161728
-122.903844,49.161729
-122.905075,49.161734
-122.906438,49.161743
-122.907622,49.161754
-122.90811,49.161766
-122.908587,49.16179
-122.908959,49.16182
-122.910089,49.161918
-122.910537,49.16195
-122.911236,49.161987
-122.911525,49.161997
-122.912195,49.162002
-122.91223,49.162002
-122.912363,49.162004
-122.912362,49.161894
-122.912362,49.161862
-122.912361,49.161641
-122.912378,49.159729
-122.912379,49.159651
-122.91238,49.159443
-122.912381,49.159222
-122.912381,49.15912
-122.912382,49.158959
-122.912382,49.158752
-122.912383,49.158687
-122.912382,49.158654
-122.912381,49.158461
-122.91238,49.158374
-122.912379,49.158179
-122.912378,49.158039
-122.912377,49.157899
-122.912375,49.157727
-122.912376,49.157698
-122.912376,49.157688
-122.912376,49.157541
-122.912378,49.157423
-122.912382,49.157233
-122.912383,49.157139
-122.912383,49.157072
-122.912382,49.156903
-122.912382,49.156882
-122.912281,49.156882
-122.912011,49.156879
-122.911501,49.156877
-122.911051,49.156876
-122.911054,49.156763
-122.911115,49.156703
-122.911172,49.156703
-122.911319,49.156704
-122.911772,49.156705
-122.911319,49.156704
-122.911172,49.156703
-122.911115,49.156703
-122.911054,49.156763
-122.911051,49.156876
-122.911501,49.156877
-122.912011,49.156879
-122.912281,49.156882
-122.912382,49.156882
-122.912383,49.156831
-122.912385,49.156464
-122.912389,49.15613
-122.91239,49.156044
-122.912523,49.156044
-122.912853,49.156045
-122.913045,49.156041
-122.913327,49.156042
-122.913574,49.156042
-122.913829,49.156043
-122.914024,49.156043
-122.914331,49.156046
-122.914456,49.156048
-122.914806,49.156051
-122.914986,49.156053
-122.915138,49.156054
-122.915256,49.156054
-122.915475,49.156054
-122.915703,49.156054
-122.916055,49.156055
-122.916321,49.156055
-122.916572,49.156055
-122.917003,49.156056
-122.917603,49.156057
-122.917913,49.156058
-122.918033,49.156059
-122.918865,49.156063
-122.920819,49.156063
-122.922379,49.156064
-122.923416,49.156078
-122.923439,49.156079
-122.923561,49.156085
-122.923718,49.156158
-122.923737,49.156067
-122.923765,49.155961
-122.923786,49.15589
-122.923806,49.155815
-122.923836,49.155746
-122.923879,49.155679
-122.923948,49.155602
-122.924038,49.155522
-122.924171,49.155439
-122.92423,49.15541
-122.924329,49.15537
-122.924258,49.155286
-122.924139,49.155329
-122.924041,49.155375
-122.923948,49.155429
-122.923841,49.155509
-122.923746,49.155613
-122.923671,49.155725
-122.923626,49.155847
-122.923619,49.155871
-122.923595,49.155953
-122.923561,49.156085
-122.923718,49.156158
-122.923866,49.156185
-122.924139,49.156243
-122.924298,49.156297
-122.92446,49.156358
-122.924621,49.156448
-122.924824,49.156585
-122.925011,49.15675
-122.925191,49.15691
-122.925385,49.157105
-122.925594,49.1573
-122.925824,49.157504
-122.926056,49.15769
-122.92622,49.157808
-122.9265,49.158
-122.926529,49.158021
-122.926603,49.158076
-122.926697,49.158144
-122.926782,49.15809
-122.926895,49.158026
-122.927137,49.157874
-122.928057,49.157284
-122.928511,49.156996
-122.928979,49.156686
-122.929459,49.156339
-122.929958,49.155987
-122.930318,49.15572
-122.930745,49.155396
-122.931183,49.155069
-122.931586,49.154778
-122.931858,49.154594
-122.932103,49.154427
-122.932674,49.154074
-122.933569,49.153573
-122.933848,49.153411
-122.934155,49.153201
-122.934423,49.152955
-122.934564,49.152793
-122.93469,49.152616
-122.934758,49.15248
-122.934843,49.152321
-122.934899,49.152136
-122.934941,49.151942
-122.934959,49.151787
-122.934962,49.151655
-122.934942,49.151029
-122.934939,49.150731
-122.934894,49.149586
-122.934834,49.149205
-122.934831,49.148922
-122.934786,49.14871
-122.934741,49.148551
-122.934673,49.14839
-122.934588,49.148202
-122.934461,49.147956
-122.934434,49.147821
-122.934434,49.1477
-122.934475,49.147572
-122.934544,49.147464
-122.934635,49.147378
-122.934765,49.147276
-122.934956,49.147171
-122.93595,49.146888
-122.936185,49.146846
-122.936397,49.146831
-122.936588,49.146843
-122.936761,49.146878
-122.936934,49.146937
-122.937087,49.147011
-122.937241,49.14712
-122.937362,49.147255
-122.937465,49.14741
-122.937606,49.147682
-122.93776,49.148014
-122.938054,49.148516
-122.938118,49.148658
-122.945099,49.165575
-122.945197,49.165796
-122.945297,49.166002
-122.945405,49.166214
-122.945523,49.166424
-122.945648,49.166627
-122.945786,49.166826
-122.945932,49.167018
-122.946105,49.16723
-122.946278,49.167424
-122.946456,49.167613
-122.946659,49.167811
-122.946859,49.167994
-122.947056,49.168161
-122.947266,49.168324
-122.947507,49.168495
-122.947761,49.168669
-122.948044,49.168855
-122.949469,49.169773
-122.950782,49.170627
-122.951576,49.171161
-122.952835,49.171977
-122.953413,49.172337
-122.953743,49.172564
-122.954014,49.172793
-122.954254,49.173051
-122.95445,49.173317
-122.95456,49.173572
-122.954647,49.173736
-122.954717,49.173946
-122.95477,49.174158
-122.954846,49.174532
-122.954877,49.174752
-122.954935,49.175035
-122.954976,49.175189
-122.955057,49.175445
-122.955219,49.17579
-122.9554,49.176053
-122.955657,49.176315
-122.955937,49.17653
-122.95614,49.176659
-122.95631,49.176751
-122.956766,49.176993
-122.957235,49.177141
-122.957536,49.177211
-122.958106,49.177301
-122.95884,49.177403
-122.95927,49.177464
-122.959727,49.177558
-122.960197,49.177704
-122.960589,49.177875
-122.960951,49.17809
-122.961271,49.178341
-122.961533,49.178626
-122.96171,49.178911
-122.961837,49.179233
-122.961925,49.179704
-122.961878,49.180295
-122.961617,49.180982
-122.961377,49.181334
-122.961084,49.181654
-122.960735,49.181931
-122.960232,49.182262
-122.959615,49.182589
-122.959045,49.182795
-122.958421,49.18297
-122.95751,49.183177
-122.956896,49.183304
-122.955816,49.18354
-122.954949,49.183743
-122.954262,49.183949
-122.953803,49.184113
-122.953462,49.184247
-122.953142,49.184386
-122.952792,49.184552
-122.952436,49.18474
-122.952041,49.184963
-122.951664,49.185204
-122.95097,49.185706
-122.950385,49.186229
-122.949234,49.187306
-122.948911,49.187587
-122.948561,49.18785
-122.948396,49.187954
-122.948151,49.188089
-122.947773,49.188271
-122.947269,49.188466
-122.94652,49.188699
-122.945192,49.189099
-122.944663,49.189267
-122.944117,49.189463
-122.943776,49.189609
-122.94351,49.189755
-122.943174,49.189984
-122.94292,49.190216
-122.942839,49.190303
-122.942731,49.190444
-122.942659,49.190557
-122.9426,49.190668
-122.942521,49.190859
-122.942478,49.190999
-122.942452,49.191129
-122.94244,49.191331
-122.942443,49.191461
-122.942463,49.191604
-122.942487,49.191701
-122.942529,49.191832
-122.942564,49.191913
-122.942632,49.192047
-122.942675,49.192117
-122.942716,49.192188
-122.94278,49.192276
-122.942918,49.192445
-122.942961,49.192494
-122.943021,49.192558
-122.943231,49.192761
-122.948224,49.197443
-122.94894,49.198106
-122.949241,49.198396
-122.949265,49.198476
-122.949296,49.198546
-122.949317,49.198614
-122.949325,49.198684
-122.949325,49.198754
-122.949308,49.198836
-122.949283,49.198913
-122.949229,49.199006
-122.949206,49.199032
-122.949155,49.199092
-122.949066,49.19917
-122.94894,49.199253
-122.948783,49.199325
-122.948648,49.199372
-122.948502,49.199413
-122.947499,49.199612
-122.945591,49.199991
-122.94534,49.200032
-122.945363,49.200087
-122.945383,49.200134
-122.945387,49.200146
-122.945521,49.200469
-122.945568,49.200554
-122.945653,49.200666
-122.945767,49.200771
-122.946038,49.200987
-122.946433,49.201303
-122.946701,49.201509
-122.946724,49.201528
-122.946782,49.201574
-122.946824,49.201605
-122.946847,49.201626
-122.947558,49.202199
-122.948012,49.202552
-122.948299,49.202783
-122.948372,49.202841
-122.948445,49.202899
-122.948828,49.203203
-122.949176,49.203479
-122.949295,49.203573
-122.949508,49.203743
-122.949755,49.203939
-122.949971,49.204109
-122.950217,49.204306
-122.95046,49.2045
-122.950676,49.204672
-122.950706,49.204696
-122.950728,49.204713
-122.950745,49.204727
-122.950777,49.204752
-122.950822,49.204789
-122.950839,49.204802
-122.950875,49.20483
-122.951136,49.205039
-122.951383,49.205234
-122.951573,49.205383
-122.951987,49.205714
-122.952011,49.205734
-122.952042,49.205807
-122.952055,49.20582
-122.952127,49.205886
-122.952194,49.205948
-122.952523,49.206246
-122.952717,49.206492
-122.952838,49.206715
-122.952908,49.206915
-122.952938,49.207095
-122.952948,49.207371
-122.952981,49.208639
-122.953017,49.208835
-122.953101,49.209044
-122.953228,49.209273
-122.953343,49.209466
-122.953448,49.209598
-122.953592,49.209738
-122.953623,49.209765
-122.953712,49.209838
-122.953806,49.209914
-122.95389,49.209979
-122.954285,49.210264
-122.954613,49.210466
-122.954813,49.210605
-122.955484,49.211135
-122.955512,49.211156
-122.955595,49.211223
-122.955667,49.21128
-122.956088,49.211679
-122.956469,49.212105
-122.956697,49.212316
-122.956905,49.21248
-122.956984,49.212543
-122.957617,49.213036
-122.957643,49.213057
-122.957723,49.213119
-122.95781,49.213188
-122.958219,49.213509
-122.95887,49.213996
-122.958897,49.214015
-122.959066,49.214144
-122.959164,49.214221
-122.959699,49.214638
-122.960283,49.215093
-122.960305,49.215112
-122.960344,49.215143
-122.960566,49.215348
-122.960766,49.215648
-122.960851,49.215877
-122.960891,49.216031
-122.960901,49.216424
-122.960901,49.216649
-122.960901,49.216678
-122.960899,49.216763
-122.960898,49.216853
-122.961002,49.21713
-122.961002,49.217172
-122.961008,49.21797
-122.96101,49.218223
-122.96101,49.218318
-122.96101,49.218344
-122.961011,49.218455
-122.961011,49.218568
-122.961012,49.218593
-122.961012,49.218694
-122.961008,49.218888
-122.961017,49.219243
-122.961018,49.21932
-122.961017,49.219397
-122.961018,49.219748
-122.961018,49.219769
-122.961014,49.220134
-122.961016,49.220206
-122.961016,49.220282
-122.961027,49.220659
-122.961033,49.221027
-122.961034,49.22109
-122.961035,49.221155
-122.961035,49.221232
-122.961035,49.221517
-122.96103,49.221875
-122.96103,49.221897
-122.961033,49.221983
-122.960963,49.222002
-122.960917,49.22202
-122.960768,49.222089
-122.959877,49.222555
-122.959065,49.222982
-122.958134,49.223463
-122.957581,49.223764
-122.957231,49.223928
-122.957148,49.223987
-122.957042,49.224043
-122.956268,49.224453
-122.956199,49.224491
-122.956126,49.224528
-122.95586,49.224669
-122.955772,49.224716
-122.955675,49.224767
-122.955249,49.224993
-122.95519,49.225024
-122.955117,49.225063
-122.954707,49.225279
-122.954625,49.225323
-122.95455,49.225363
-122.954243,49.225525
-122.954175,49.22556
-122.954109,49.225596
-122.953302,49.226025
-122.953207,49.226074
-122.953113,49.226124
-122.951676,49.226884
-122.950329,49.227598
-122.950247,49.227641
-122.950173,49.22768
-122.948702,49.228452
-122.947779,49.228936
-122.947633,49.229013
-122.947387,49.229142
-122.947359,49.229157
-122.947288,49.229195
-122.947233,49.229224
-122.947175,49.229255
-122.94766,49.229647
-122.94802,49.229883
-122.948275,49.230107
-122.948769,49.230519
-122.949058,49.230764
-122.950734,49.232182
-122.95118,49.232557
-122.951464,49.232806
-122.953096,49.234242
-122.953641,49.23473
-122.954345,49.235381
-122.954379,49.235405
-122.954486,49.235494
-122.954584,49.235583
-122.954615,49.235611
-122.954689,49.235676
-122.954814,49.235783
-122.954938,49.235891
-122.955482,49.236357
-122.956687,49.237392
-122.957021,49.237642
-122.957327,49.237815
-122.957976,49.238021
-122.95825,49.238098
-122.960118,49.238639
-122.961172,49.238932
-122.961801,49.239102
-122.962076,49.239187
-122.962339,49.239287
-122.962896,49.239442
-122.964483,49.239759
-122.96452,49.239766
-122.964678,49.239751
-122.964819,49.239783
-122.96486,49.239792
-122.965245,49.239889
-122.965475,49.239947
-122.965784,49.240062
-122.966021,49.240175
-122.966173,49.240247
-122.966398,49.240392
-122.96708,49.240853
-122.967394,49.241069
-122.967451,49.241212
-122.967939,49.241583
-122.968058,49.241618
-122.968258,49.241743
-122.968362,49.241808
-122.968475,49.241869
-122.968583,49.241922
-122.968829,49.242054
-122.969716,49.24262
-122.970747,49.243318
-122.970844,49.243384
-122.970912,49.243429
-122.971466,49.243736
-122.972115,49.244077
-122.972488,49.24429
-122.972958,49.244571
-122.97332,49.244777
-122.973739,49.245053
-122.974435,49.245489
-122.974494,49.245525
-122.974615,49.24561
-122.974615,49.245493
-122.974614,49.245414
-122.97462,49.24535
-122.974628,49.245247
-122.974614,49.245152
-122.974598,49.245064
-122.974567,49.244964
-122.97452,49.24485
-122.974363,49.244591
-122.974284,49.244426
-122.974229,49.244245
-122.974213,49.24416
-122.974191,49.243819
-122.97419,49.243712
-122.97419,49.243625
-122.974179,49.243333
-122.973531,49.243329
-122.973448,49.24335
-122.973418,49.243364
-122.97338,49.243383
-122.973337,49.243434
-122.973338,49.243493
-122.973339,49.243523
-122.973379,49.243575
-122.973446,49.243612
-122.973545,49.243624
-122.973726,49.243624
-122.973982,49.243624
-122.97419,49.243625
-122.974179,49.243333
-122.973531,49.243329
-122.973448,49.24335
-122.973418,49.243364
-122.973316,49.243272
-122.97329,49.243251
-122.97312,49.243112
-122.973034,49.243042
-122.97292,49.243008
-122.972678,49.242934
-122.972644,49.243002
-122.972678,49.242934
-122.97292,49.243008
-122.973034,49.243042
-122.97312,49.243112
-122.97329,49.243251
-122.973316,49.243272
-122.973418,49.243364
-122.97338,49.243383
-122.973337,49.243434
-122.973339,49.243523
-122.973379,49.243575
-122.973446,49.243612
-122.973545,49.243624
-122.973726,49.243624
-122.973982,49.243624
-122.97419,49.243625
-122.97419,49.243712
-122.974191,49.243819
-122.974213,49.24416
-122.974037,49.244359
-122.973906,49.244521
-122.97376,49.244653
-122.973622,49.24474
-122.973596,49.244752
-122.973533,49.244781
-122.973109,49.244537
-122.972555,49.244206
-122.972205,49.244
-122.972115,49.244077
-122.972034,49.244158
-122.972026,49.244168
-122.971902,49.244353
-122.971731,49.244352
-122.971437,49.244338
-122.969745,49.244342
-122.969748,49.244246
-122.96975,49.244169
-122.969519,49.244167
-122.969514,49.244021
-122.969226,49.244019
-122.969514,49.244021
-122.969519,49.244167
-122.96975,49.244169
-122.969748,49.244246
-122.969745,49.244342
-122.971437,49.244338
-122.971731,49.244352
-122.971902,49.244353
-122.972026,49.244168
-122.972034,49.244158
-122.972115,49.244077
-122.972488,49.24429
-122.972958,49.244571
-122.97332,49.244777
-122.973739,49.245053
-122.974435,49.245489
-122.974494,49.245525
-122.974615,49.24561
-122.974734,49.24568
-122.974948,49.245764
-122.975369,49.245882
-122.975472,49.245877
-122.975819,49.245993
-122.97624,49.246156
-122.976746,49.246389
-122.976893,49.246481
-122.977022,49.246582
-122.977454,49.24697
-122.977533,49.247046
-122.977956,49.247454
-122.978164,49.247587
-122.978356,49.247682
-122.97856,49.247769
-122.979364,49.248113
-122.979574,49.248206
-122.979774,49.248313
-122.979955,49.248449
-122.980757,49.249057
-122.981002,49.24926
-122.981472,49.249607
-122.98176,49.249767
-122.982095,49.249881
-122.9821,49.249883
-122.982351,49.249943
-122.982582,49.249971
-122.982768,49.24999
-122.983361,49.249992
-122.987151,49.250013
-122.987408,49.250034
-122.98747,49.250088
-122.987718,49.250137
-122.98797,49.250217
-122.988098,49.250271
-122.988228,49.250335
-122.988481,49.250493
-122.988508,49.250509
-122.988614,49.250581
-122.988771,49.250758
-122.988898,49.250957
-122.988958,49.251123
-122.988967,49.25115
-122.988976,49.251173
-122.988994,49.251191
-122.989034,49.251204
-122.989044,49.251476
-122.989039,49.251857
-122.989039,49.251882
-122.989039,49.251922
-122.989038,49.251999
-122.989038,49.252024
-122.989033,49.252755
-122.989027,49.253086
-122.989047,49.253218
-122.989119,49.253409
-122.989224,49.253572
-122.989277,49.253654
-122.989395,49.253782
-122.989529,49.253899
-122.989589,49.253937
-122.989765,49.254048
-122.99008,49.254185
-122.990265,49.254248
-122.990444,49.254294
-122.990569,49.254318
-122.990696,49.25434
-122.990804,49.25435
-122.990913,49.254359
-122.991111,49.254366
-122.991742,49.254365
-122.992773,49.254378
-122.992992,49.25438
-122.993071,49.254382
-122.993164,49.25439
-122.993304,49.254411
-122.993351,49.25442
-122.99342,49.254435
-122.993549,49.25446
-122.99367,49.254485
-122.993694,49.25449
-122.993974,49.254536
-122.994522,49.254608
-122.994877,49.254633
-122.995247,49.25464
-122.995448,49.254642
-122.996453,49.254641
-122.996584,49.254699
-122.99713,49.254691
-122.997856,49.254685
-122.997894,49.254685
-122.998021,49.254685
-122.998156,49.254685
-123.001178,49.254704
-123.001991,49.254674
-123.002146,49.254669
-123.003764,49.25467
-123.004036,49.25467
-123.004092,49.25467
-123.004189,49.25467
-123.004439,49.254668
-123.004608,49.254668
-123.004788,49.254667
-123.005634,49.254673
-123.006805,49.254681
-123.008174,49.254673
-123.008212,49.254672
-123.008319,49.254671
-123.008434,49.254671
-123.010468,49.254679
-123.010523,49.25468
-123.010628,49.25468
-123.010777,49.254681
-123.010872,49.254682
-123.013043,49.25469
-123.013115,49.254654
-123.013963,49.254663
-123.015128,49.254671
-123.01527,49.254672
-123.017924,49.254679
-123.017983,49.254679
-123.018852,49.254686
-123.019206,49.254689
-123.019429,49.25469
-123.01948,49.254691
-123.019667,49.254697
-123.01977,49.254697
-123.019876,49.254698
-123.020292,49.254699
-123.020771,49.254704
-123.020991,49.254706
-123.021049,49.254707
-123.021451,49.254711
-123.021694,49.254714
-123.02187,49.25472
-123.021943,49.254765
-123.023122,49.254789
-123.023293,49.254911
-123.023402,49.255001
-123.0235,49.25511
-123.023501,49.256207
-123.023502,49.256408
-123.023509,49.257048
-123.023513,49.257319
-123.023513,49.257525
-123.023511,49.257989
-123.023509,49.258023
-123.023506,49.258111
-123.023498,49.258248
-123.023798,49.258257
-123.023928,49.258227
-123.023935,49.258225
-123.024109,49.258185
-123.024649,49.258178
-123.024902,49.258177
-123.025491,49.258176
-123.02621,49.25817
-123.026443,49.258168
-123.027856,49.258163
-123.028073,49.258163
-123.028352,49.258162
-123.028398,49.258163
-123.028519,49.258162
-123.028654,49.258215
-123.030174,49.258202
-123.030337,49.258203
-123.030472,49.258202
-123.032024,49.258206
-123.032206,49.258204
-123.033009,49.258204
-123.033423,49.258203
-123.033535,49.258202
-123.033584,49.258204
-123.033705,49.258209
-123.033869,49.258214
-123.033992,49.258219
-123.034394,49.258219
-123.034846,49.25822
-123.035608,49.258216
-123.035986,49.258214
-123.03616,49.258163
-123.036516,49.258162
-123.037081,49.25816
-123.037418,49.258159
-123.037541,49.258159
-123.038432,49.258156
-123.039039,49.258154
-123.03998,49.258151
-123.04106,49.258147
-123.041589,49.258146
-123.041787,49.258196
-123.042227,49.2582
-123.042487,49.258202
-123.043124,49.258208
-123.043347,49.258211
-123.043426,49.258211
-123.044054,49.258217
-123.044094,49.258217
-123.04422,49.258218
-123.044382,49.258219
-123.044504,49.25822
-123.044909,49.258224
-123.045391,49.258228
-123.046441,49.258237
-123.046555,49.258238
-123.046867,49.258241
-123.046925,49.258241
-123.047029,49.258241
-123.047153,49.258243
-123.047487,49.258243
-123.047743,49.258235
-123.04802,49.258212
-123.048685,49.258116
-123.048923,49.258082
-123.049447,49.258001
-123.049486,49.257995
-123.049566,49.257983
-123.049693,49.257963
-123.050195,49.257885
-123.050368,49.257821
-123.051073,49.257712
-123.052408,49.257542
-123.052992,49.257496
-123.053645,49.25748
-123.054289,49.257497
-123.05437,49.257535
-123.055011,49.257583
-123.05565,49.257657
-123.056018,49.257705
-123.056388,49.257756
-123.056423,49.257761
-123.056628,49.257807
-123.056802,49.257853
-123.0571,49.257923
-123.057439,49.258022
-123.058101,49.258251
-123.058249,49.258258
-123.060051,49.259023
-123.060132,49.258967
-123.06016,49.258934
-123.06017,49.258889
-123.060164,49.258652
-123.060163,49.258587
-123.060174,49.258117
-123.060231,49.258118
-123.060241,49.258022
-123.060302,49.257985
-123.060387,49.257986
-123.061928,49.258001
